,ts_file,fd_file,meanFD,medianFD,maxFD,perc_scrubbed
57,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries57/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power57/fd_power_2012.txt,0.20128104201666666,0.1817207500000001,0.605141,59
58,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries58/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power58/fd_power_2012.txt,0.11056036394863013,0.08132855,2.2485709,11
59,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries59/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power59/fd_power_2012.txt,0.08269796333433334,0.06376752499999998,0.52918575,11
60,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries60/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power60/fd_power_2012.txt,0.07790176991366667,0.06687267499999998,0.739857,7
61,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries61/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power61/fd_power_2012.txt,0.16319260018933335,0.16211333149999999,0.3537369,59
62,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries62/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power62/fd_power_2012.txt,0.07322043521733333,0.06455913999999999,0.55013,4
63,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries63/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power63/fd_power_2012.txt,0.27285953471,0.27136659999999996,1.2542115,79
64,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries64/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power64/fd_power_2012.txt,0.17694427882666663,0.16842102499999997,1.0926492499999998,58
65,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries65/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power65/fd_power_2012.txt,0.20218976260059995,0.184516725,1.1121208499999997,70
66,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries66/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power66/fd_power_2012.txt,0.14095500990666665,0.11102544499999997,2.86535585,25
67,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries67/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power67/fd_power_2012.txt,0.14375523305000001,0.1152848,0.90613945,37
68,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries68/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power68/fd_power_2012.txt,0.06255108364899999,0.057809695000000015,0.2764225,2
69,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries69/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power69/fd_power_2012.txt,0.16232591819262293,0.1202400975,1.57420455,34
70,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries70/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power70/fd_power_2012.txt,0.9078522434466667,0.766288415,2.5402361,88
71,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries71/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power71/fd_power_2012.txt,0.7385674954766667,0.5313818,5.1416404,93
72,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries72/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power72/fd_power_2012.txt,0.2519206112713333,0.23362549999999999,0.9788150039999998,84
73,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries73/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power73/fd_power_2012.txt,0.25062469186,0.23423345,0.7405223755000001,82
74,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries74/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power74/fd_power_2012.txt,0.19976235343333332,0.18556549500000002,0.8652750000000001,64
75,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries75/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power75/fd_power_2012.txt,0.7253070462413332,0.5077720499999998,2.583877,95
